destination,place_type_searched,place_id,place_name,formatted_address,latitude,longitude,rating,user_rating_count,price_level,google_maps_url,types
"Barcelona, Spain",lodging,ChIJwTu8ChWjpBIR7YDzEQLpHek,Acta Voraport,"Carrer de Ramon Turró, 169, B, Sant Martí, 08005 Barcelona, Spain",41.3991101,2.2006928,4.5,2450.0,,https://maps.google.com/?cid=16797838380262195437&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Barcelona, Spain",lodging,ChIJxUDegBO1pBIRoC-_JTEJq58,Hotel Barceló Sants,"Pl. dels Països Catalans, s/n, Sants-Montjuïc, 08014 Barcelona, Spain",41.379135,2.1396029999999997,4.3,6128.0,,https://maps.google.com/?cid=11505299779739398048&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Barcelona, Spain",lodging,ChIJeyGZhN2jpBIRWXblc-xJSjg,Majestic Hotel & Spa Barcelona,"Pg. de Gràcia, 68, Eixample, 08007 Barcelona, Spain",41.3934401,2.1639871,4.6,5854.0,,https://maps.google.com/?cid=4056135694306080345&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, clothing_store, spa, point_of_interest, store, establishment"
"Barcelona, Spain",lodging,ChIJ31LkMmWipBIRvU1d2GgkYec,InterContinental Barcelona by IHG,"Av. de Rius i Taulet, 1-3, Sants-Montjuïc, 08004 Barcelona, Spain",41.3728056,2.1549036,4.4,3787.0,,https://maps.google.com/?cid=16672647328227478973&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, convention_center, wedding_venue, massage_spa, resort_hotel, lodging, massage, event_venue, spa, service, restaurant, point_of_interest, food, establishment"
"Barcelona, Spain",lodging,ChIJAZ8iO3mipBIRVRz2VZ0CEkw,Hotel Catalonia Barcelona Plaza,"Pl. d'Espanya, 8, Sants-Montjuïc, 08014 Barcelona, Spain",41.3755981,2.148523,4.2,6386.0,,https://maps.google.com/?cid=5481446571238628437&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, swimming_pool, lodging, sports_activity_location, point_of_interest, establishment"
"Barcelona, Spain",lodging,ChIJeV2ZLqOZpBIRJI4WzjEyGek,Nobu Hotel Barcelona,"Avinguda de Roma, 2, 4, Sants-Montjuïc, 08014 Barcelona, Spain",41.3798684,2.1426933,4.4,2021.0,,https://maps.google.com/?cid=16796511474747346468&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Barcelona, Spain",lodging,ChIJiTAWpgKjpBIR8um3InV1XDI,Motel One Barcelona: Ciutadella,"Passeig de Pujades, 11-13, Sant Martí, 08018 Barcelona, Spain",41.3901296,2.1844497,4.5,2943.0,,https://maps.google.com/?cid=3628904545707878898&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Barcelona, Spain",lodging,ChIJy8z7kvmipBIRKourv3E-2Rg,Lamaro Hotel Barcelona,"Av. de la Catedral, 7, Ciutat Vella, 08002 Barcelona, Spain",41.3850019,2.1758341999999997,4.3,2986.0,,https://maps.google.com/?cid=1790530985124399914&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Barcelona, Spain",lodging,ChIJCVb49RqjpBIRHMtV8HEErzU,H10 Marina Barcelona hotel,"Olympic Village, Av. del Bogatell, 64, 68, Sant Martí, 08005 Barcelona, Spain",41.3928569,2.1924376,4.3,4273.0,,https://maps.google.com/?cid=3868315492344515356&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Barcelona, Spain",lodging,ChIJaRrLeFaipBIRjZMLadig3Yc,Soho House Barcelona,"Pl. del Duc de Medinaceli, 4, Ciutat Vella, 08002 Barcelona, Spain",41.3785399,2.1793533,4.5,2203.0,,https://maps.google.com/?cid=9790158016309072781&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Barcelona, Spain",lodging,ChIJ-SuFFkKjpBIRj3AX8n2hyc0,"The Hoxton, Poblenou","Av. Diagonal, 205, Sant Martí, 08018 Barcelona, Spain",41.4037672,2.1902532,4.2,1508.0,,https://maps.google.com/?cid=14828560810398675087&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, event_venue, point_of_interest, establishment"
"Barcelona, Spain",lodging,ChIJ-1xGPxajpBIR95qJ11T2bQE,Travelodge Barcelona Poblenou,"Carrer de Llull, 170, Sant Martí, 08005 Barcelona, Spain",41.4,2.2011111,3.8,4679.0,,https://maps.google.com/?cid=103009210753194743&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, bed_and_breakfast, lodging, point_of_interest, establishment"
"Barcelona, Spain",lodging,ChIJ6zCmfe2ipBIRgNs_xHC75Ec,"Mandarin Oriental, Barcelona","Pg. de Gràcia, 38-40, Eixample, 08007 Barcelona, Spain",41.391167599999996,2.1665772999999997,4.7,4155.0,,https://maps.google.com/?cid=5180471564386163584&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, catering_service, banquet_hall, wedding_venue, mediterranean_restaurant, lodging, event_venue, food_delivery, spa, service, restaurant, point_of_interest, food, establishment"
"Barcelona, Spain",tourist_attraction,ChIJk_s92NyipBIRUMnDG8Kq2Js,Basilica of the Sagrada Familia,"Carrer de Mallorca, 401, Eixample, 08013 Barcelona, Spain",41.4036299,2.1743558,4.8,326454.0,,https://maps.google.com/?cid=11229913421514525008&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, church, place_of_worship, point_of_interest, association_or_organization, establishment"
"Barcelona, Spain",tourist_attraction,ChIJq0HUUq6ipBIRWM6qGqALmok,Park Güell,"Gràcia, 08024 Barcelona, Spain",41.4144948,2.1526945,4.4,236484.0,,https://maps.google.com/?cid=9915250311879642712&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"park, tourist_attraction, point_of_interest, establishment"
"Barcelona, Spain",tourist_attraction,ChIJGUgrYPGipBIRS9ZgHK_C7B4,Plaça de Catalunya,"Plaça de Catalunya, Eixample, 08002 Barcelona, Spain",41.387015399999996,2.1700471,4.5,218521.0,,https://maps.google.com/?cid=2228369972992726603&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"plaza, tourist_attraction, point_of_interest, establishment"
"Barcelona, Spain",tourist_attraction,ChIJYUFLSe2ipBIRD04uni940kA,Casa Batlló,"Pg. de Gràcia, 43, Eixample, 08007 Barcelona, Spain",41.3917,2.164918,4.7,210058.0,,https://maps.google.com/?cid=4670927909449256463&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"historical_landmark, tourist_attraction, historical_place, amusement_center, point_of_interest, establishment"
"Barcelona, Spain",tourist_attraction,ChIJAVoetfeipBIR1a1z3FTGCoY,Mercat de la Boqueria,"La Rambla, 91, Ciutat Vella, 08001 Barcelona, Spain",41.3817399,2.1715853,4.5,212715.0,,https://maps.google.com/?cid=9658750418627571157&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"market, tourist_attraction, point_of_interest, establishment"
"Barcelona, Spain",tourist_attraction,ChIJr3spdvWYpBIRuQQb_jBT9kQ,Spotify Camp Nou,"Les Corts, 08028 Barcelona, Spain",41.380896,2.1228198,4.6,168228.0,,https://maps.google.com/?cid=4969250708736640185&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"stadium, tourist_attraction, sports_complex, event_venue, sports_activity_location, point_of_interest, establishment"
"Barcelona, Spain",tourist_attraction,ChIJ1eGKmZOipBIRah43T2Kjn8Q,La Pedrera - Casa Milà,"Pg. de Gràcia, 92, Eixample, 08008 Barcelona, Spain",41.3952155,2.1619024,4.6,111758.0,,https://maps.google.com/?cid=14168222595362004586&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"cultural_center, tourist_attraction, museum, point_of_interest, establishment"
"Barcelona, Spain",tourist_attraction,ChIJg2xxlvmipBIRg1jhdSQR9hY,Cathedral of Barcelona,"Pla de la Seu, s/n, Ciutat Vella, 08002 Barcelona, Spain",41.383962000000004,2.1761991,4.5,43.0,,https://maps.google.com/?cid=1654528761399433347&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, church, place_of_worship, point_of_interest, association_or_organization, establishment"
"Barcelona, Spain",tourist_attraction,ChIJoXZqNuOipBIRsZU39a8r_qk,Arc de Triomf,"Passeig de Lluís Companys, Ciutat Vella, 08003 Barcelona, Spain",41.3910524,2.1806449,4.6,99702.0,,https://maps.google.com/?cid=12249276071227659697&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"monument, tourist_attraction, point_of_interest, establishment"
"Barcelona, Spain",tourist_attraction,ChIJk4ZG4m2ipBIRDMJJqptwPlc,Lluís Companys Olympic Stadium,"Passeig Olímpic, Sants-Montjuïc, 08038 Barcelona, Spain",41.3647603,2.1556417999999997,4.4,25235.0,,https://maps.google.com/?cid=6286585943734993420&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"stadium, tourist_attraction, sports_complex, event_venue, sports_activity_location, point_of_interest, establishment"
"Barcelona, Spain",tourist_attraction,ChIJa-K8mf6ipBIRY8wAB3EeASc,Picasso Museum Barcelona,"Carrer de Montcada, 15-23, Ciutat Vella, 08003 Barcelona, Spain",41.3852706,2.1809472,4.4,39347.0,,https://maps.google.com/?cid=2810561113253530723&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"art_museum, tourist_attraction, museum, point_of_interest, establishment"
"Barcelona, Spain",tourist_attraction,ChIJQQSrd_qipBIRQ2xzarVkqn8,Palau de la Música Catalana,"C/ Palau de la Música, 4-6, Ciutat Vella, 08003 Barcelona, Spain",41.3875752,2.1753128,4.7,54599.0,,https://maps.google.com/?cid=9199275919195466819&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"concert_hall, tourist_attraction, historical_landmark, historical_place, live_music_venue, auditorium, event_venue, point_of_interest, establishment"
"Barcelona, Spain",tourist_attraction,ChIJ6UvsNWyipBIR9P29l8A1kJ4,Palau Sant Jordi,"Passeig Olímpic, 5-7, Sants-Montjuïc, 08038 Barcelona, Spain",41.3639595,2.1520405,4.5,32459.0,,https://maps.google.com/?cid=11425691355934752244&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"sports_complex, tourist_attraction, auditorium, event_venue, sports_activity_location, point_of_interest, establishment"
"Barcelona, Spain",tourist_attraction,ChIJtWCztVSipBIRYJl5aFMSIDs,L’Aquàrium de Barcelona,"del Port Vell, Moll d'Espanya, s/n, Ciutat Vella, 08039 Barcelona, Spain",41.3768473,2.1843334,4.1,73660.0,,https://maps.google.com/?cid=4260425396936874336&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"aquarium, tourist_attraction, point_of_interest, establishment"
"Barcelona, Spain",tourist_attraction,ChIJiSzN40yjpBIR4_-V-VnA7ng,Bunkers del Carmel,"Carrer de la Gran Vista, 96, Horta-Guinardó, 08032 Barcelona, Spain",41.419236,2.161779,4.7,3770.0,,https://maps.google.com/?cid=8714113821680467939&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, historical_landmark, historical_place, point_of_interest, establishment"
"Barcelona, Spain",tourist_attraction,ChIJN7FiCkGipBIR1PJn6ohejww,Montjuïc Castle,"Ctra. de Montjuïc, 66, Sants-Montjuïc, 08038 Barcelona, Spain",41.362959,2.1650636,4.4,61194.0,,https://maps.google.com/?cid=905045992266003156&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"castle, tourist_attraction, historical_place, museum, point_of_interest, establishment"
"Barcelona, Spain",tourist_attraction,ChIJoYA0MqKipBIRRwJG2R8H8s4,Casa Vicens Gaudí,"Carrer de les Carolines, 20-26, Gràcia, 08012 Barcelona, Spain",41.4034978,2.1506455,4.7,22039.0,,https://maps.google.com/?cid=14911989149547758151&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"museum, tourist_attraction, point_of_interest, establishment"
"Barcelona, Spain",tourist_attraction,ChIJMU59xHGipBIRkdwlcgUWAYY,Museu Nacional d'Art de Catalunya,"Palau Nacional, Parc de Montjuïc, s/n, Sants-Montjuïc, 08038 Barcelona, Spain",41.3684399,2.1535699999999998,4.7,38526.0,,https://maps.google.com/?cid=9656023288704785553&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"art_museum, tourist_attraction, museum, point_of_interest, establishment"
"Barcelona, Spain",tourist_attraction,ChIJJ2JbaneipBIRpVQ6RTJSwLA,Poble Espanyol,"Av. de Francesc Ferrer i Guàrdia, 13, Sants-Montjuïc, 08038 Barcelona, Spain",41.3690713,2.1467419,4.2,40647.0,,https://maps.google.com/?cid=12736270122067055781&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, amusement_park, amusement_center, point_of_interest, establishment"
"Barcelona, Spain",tourist_attraction,ChIJzdmhJBqYpBIR83dP63GAFSA,CosmoCaixa Museum of Science,"Carrer d'Isaac Newton, 26, Sarrià-Sant Gervasi, 08022 Barcelona, Spain",41.413180499999996,2.131123,4.7,47892.0,,https://maps.google.com/?cid=2311895210492131315&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, museum, point_of_interest, establishment"
"Lisbon, Portugal",restaurant,ChIJdWBeWYc0GQ0RktxySU7hjxM,Time Out Market,"Mercado da Ribeira, Av. 24 de Julho, 1200-479 Lisboa, Portugal",38.7070608,-9.1456691,4.4,74354.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1409592934746217618&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"food_court, bar, restaurant, food, point_of_interest, establishment"
"Lisbon, Portugal",restaurant,ChIJ-R6VlIUzGQ0RX8x1jtg9lh0,Restaurant - Cervejaria Ramiro,"Av. Alm. Reis 1 H, 1150-007 Lisboa, Portugal",38.720257,-9.1357429,4.4,20321.0,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=2131959473918823519&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"seafood_restaurant, restaurant, food, point_of_interest, establishment"
"Lisbon, Portugal",restaurant,ChIJUV-0EIEzGQ0RLeFpT8uLavk,Hard Rock Cafe | Lisbon,"Av. da Liberdade 2, 1250-144 Lisboa, Portugal",38.716630699999996,-9.1417631,4.4,23272.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17972330968302346541&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"american_restaurant, restaurant, food, point_of_interest, establishment"
"Lisbon, Portugal",restaurant,ChIJt9EjN3g0GQ0RXBlIfrm39tQ,As Bifanas do Afonso,"R. da Madalena 146, 1100-340 Lisboa, Portugal",38.7115249,-9.135691999999999,4.6,6380.0,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=15345654787627030876&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"portuguese_restaurant, fast_food_restaurant, bar, restaurant, food, point_of_interest, establishment"
"Lisbon, Portugal",restaurant,ChIJsduI79bKHg0RN9hrcvHyELg,Restaurante Ponto Final,"R. do Ginjal 72, 2800-285 Almada, Portugal",38.685001799999995,-9.1575638,4.3,6434.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=13263368021426821175&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"portuguese_restaurant, restaurant, food, point_of_interest, establishment"
"Lisbon, Portugal",restaurant,ChIJB0wsKIEzGQ0RHsU0tgF4b-w,Bonjardim,"Tv. de Santo Antão 11, 1150-312 Lisboa, Portugal",38.715903999999995,-9.1405964,4.1,6920.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17036967864113087774&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"chicken_restaurant, restaurant, food, point_of_interest, establishment"
"Lisbon, Portugal",restaurant,ChIJU0ckwHg0GQ0RGFRTQgsiyxU,Uma Marisqueira,"R. dos Sapateiros 177, 1100-577 Lisboa, Portugal",38.7120295,-9.1386951,4.6,24781.0,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=1570386326821491736&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"seafood_restaurant, brunch_restaurant, portuguese_restaurant, european_restaurant, korean_restaurant, restaurant, food, point_of_interest, establishment"
"Lisbon, Portugal",restaurant,ChIJ4xfwQ4czGQ0RhmZto05QiYM,McDonald's Rossio,"Praça Dom Pedro IV 81 83, 1100-202 Lisboa, Portugal",38.714329299999996,-9.1389523,3.6,9364.0,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=9478195189457446534&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"fast_food_restaurant, family_restaurant, hamburger_restaurant, meal_delivery, food_delivery, american_restaurant, meal_takeaway, shipping_service, restaurant, food, service, point_of_interest, establishment"
"Lisbon, Portugal",restaurant,ChIJZWbjZawzGQ0R6XqxcT-rfzQ,Hygge Kaffe,"R. Tomás Ribeiro 95B, 1050-227 Lisboa, Portugal",38.731541299999996,-9.149072499999999,4.8,12318.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3782930500993252073&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"brunch_restaurant, cake_shop, bakery, cafe, vegetarian_restaurant, breakfast_restaurant, food_store, wholesaler, store, manufacturer, restaurant, food, point_of_interest, establishment"
"Lisbon, Portugal",restaurant,ChIJf0FWJ-w1GQ0RvdRXGYLD2eQ,Javá,"Praça Dom Luís I 30, 1200-152 Lisboa, Portugal",38.7076621,-9.1468819,4.4,3283.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16490426474132133053&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, food, point_of_interest, establishment"
"Lisbon, Portugal",restaurant,ChIJbYLaE_wzGQ0R0pLxEAhKJ3U,Corinthia Lisbon,"Av. Columbano Bordalo Pinheiro 105, 1099-031 Lisboa, Portugal",38.7388319,-9.1664022,4.6,2540.0,,https://maps.google.com/?cid=8441797425033745106&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, cocktail_bar, swimming_pool, lodging, bar, spa, sports_activity_location, restaurant, food, point_of_interest, establishment"
"Lisbon, Portugal",restaurant,ChIJnQ5sZoEzGQ0RYIZ9tHaSlV8,Solar dos Presuntos,"Junto ao Elevador do Lavra, R. das Portas de Santo Antão 150, 1150-269 Lisboa, Portugal",38.7178208,-9.141697899999999,4.5,6313.0,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=6887572243664963168&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, portuguese_restaurant, food, point_of_interest, establishment"
"Lisbon, Portugal",restaurant,ChIJP0kobqAzGQ0RfwYE2F5j5OQ,McDonald's,"Av. República 10F, 1050-191 Lisboa, Portugal",38.7354768,-9.144860699999999,4.0,7497.0,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=16493416994339817087&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"fast_food_restaurant, family_restaurant, hamburger_restaurant, meal_delivery, food_delivery, american_restaurant, meal_takeaway, shipping_service, restaurant, food, service, point_of_interest, establishment"
"Lisbon, Portugal",restaurant,ChIJsWFT1YYzGQ0RU7vqEjeW4ck,Casa do Alentejo,"R. das Portas de Santo Antão 58, 1150-268 Lisboa, Portugal",38.7158971,-9.140089399999999,4.2,7953.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14547073434668153683&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, food, point_of_interest, establishment"
"Lisbon, Portugal",restaurant,ChIJS32HK5s0GQ0RC-nnvNbb72c,K Urban Beach Club,"Cais da Viscondessa, 1200-109 Lisboa, Portugal",38.7038144,-9.1554334,3.2,4659.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7489446420679223563&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"bar, night_club, restaurant, food, point_of_interest, establishment"
"Lisbon, Portugal",restaurant,ChIJNWUIEmIxGQ0R8STmXshtJCg,Fábrica Braço de Prata,"R. Fábrica de Material de Guerra 1, 1950-128 Lisboa, Portugal",38.743791,-9.101242200000002,4.4,4832.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2892557568031728881&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"cultural_center, live_music_venue, bar, event_venue, association_or_organization, restaurant, food, point_of_interest, establishment"
"Lisbon, Portugal",restaurant,ChIJgT004wkzGQ0Rhinb1FtJieA,Jupiter Lisboa Hotel - Rooftop & Spa,"Av. da República 46, 1050-195 Lisboa, Portugal",38.7397385,-9.145917899999999,4.5,4036.0,,https://maps.google.com/?cid=16179543795067201926&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, parking_lot, lodging, parking, event_venue, spa, transportation_service, restaurant, food, service, point_of_interest, establishment"
"Lisbon, Portugal",restaurant,ChIJuZV3b_ozGQ0RA_MiXK2ZUyI,Seventh Brunch Lisboa,"R. da Conceição da Glória 49, 1250-217 Lisboa, Portugal",38.7172282,-9.145125,4.5,2866.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2473489590210720515&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"brunch_restaurant, coffee_shop, cafe, food_store, store, restaurant, food, point_of_interest, establishment"
"Lisbon, Portugal",restaurant,ChIJR9Fm47Y1GQ0RH7EBiqM_UgA,Carmo rooftop,"Terraços do Carmo, Largo do Carmo, 1200-092 Lisboa, Portugal",38.7121038,-9.1398859,4.1,1059.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=23150919717859615&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, bar, association_or_organization, food, point_of_interest, establishment"
"Lisbon, Portugal",restaurant,ChIJW3HaqAs1GQ0R-op0ik97EpE,Rocco,"R. Ivens 14, 1200-227 Lisboa, Portugal",38.7095547,-9.1401813,4.3,2609.0,,https://maps.google.com/?cid=10453553266635868922&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, food, point_of_interest, establishment"
"Lisbon, Portugal",bar,ChIJdWBeWYc0GQ0RktxySU7hjxM,Time Out Market,"Mercado da Ribeira, Av. 24 de Julho, 1200-479 Lisboa, Portugal",38.7070608,-9.1456691,4.4,74354.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1409592934746217618&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"food_court, bar, restaurant, food, point_of_interest, establishment"
"Lisbon, Portugal",bar,ChIJt9EjN3g0GQ0RXBlIfrm39tQ,As Bifanas do Afonso,"R. da Madalena 146, 1100-340 Lisboa, Portugal",38.7115249,-9.135691999999999,4.6,6380.0,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=15345654787627030876&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"portuguese_restaurant, fast_food_restaurant, bar, restaurant, food, point_of_interest, establishment"
"Lisbon, Portugal",bar,ChIJOSikPogzGQ0RjbLAaULrSZ0,Café da Garagem,"Costa do Castelo 75, 1100-178 Lisboa, Portugal",38.7148373,-9.1328792,4.2,1319.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=11333848607729169037&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"cafe, coffee_shop, bar, food_store, store, food, point_of_interest, establishment"
